hour,t(sec),"P1 (kW)","Q1 (kvar)"
0, 900.00000, -197.845, -38.243
0, 1800.00000, -196.235, -37.8494
0, 2700.00000, -259.657, -49.7958
1, 0.00000, -262.853, -50.4307
1, 900.00000, -213.679, -41.3454
1, 1800.00000, -276.74, -53.1871
1, 2700.00000, -210.163, -40.6774
2, 0.00000, -198.326, -38.35
2, 900.00000, -210.561, -40.8341
2, 1800.00000, -272.87, -52.4625
2, 2700.00000, -269.809, -51.907
3, 0.00000, -202.085, -39.1037
3, 900.00000, -276.265, -53.12
3, 1800.00000, -273.816, -52.6664
3, 2700.00000, -219.017, -42.4853
4, 0.00000, -267.873, -51.4642
4, 900.00000, -263.36, -50.5912
4, 1800.00000, -215.458, -41.817
4, 2700.00000, -211.472, -40.9695
5, 0.00000, -210.08, -40.7204
5, 900.00000, -273.278, -52.6032
5, 1800.00000, -261.955, -50.3724
5, 2700.00000, -217.68, -42.2695
6, 0.00000, -217.643, -42.2741
6, 900.00000, -261.764, -50.3159
6, 1800.00000, -269.363, -51.86
6, 2700.00000, -270.927, -52.1625
7, 0.00000, -259.332, -49.8897
7, 900.00000, -255.536, -49.1744
7, 1800.00000, -260.347, -50.0926
7, 2700.00000, -260.325, -50.0763
8, 0.00000, -258.588, -49.7487
8, 900.00000, -206.982, -40.205
8, 1800.00000, -256.545, -49.489
8, 2700.00000, -247.049, -47.623
9, 0.00000, -250.102, -48.1618
9, 900.00000, -208.029, -40.4341
9, 1800.00000, -196.032, -38.0378
9, 2700.00000, -198.092, -38.4383
10, 0.00000, -204.169, -39.5869
10, 900.00000, -269.998, -51.9738
10, 1800.00000, -260.915, -50.1897
10, 2700.00000, -201.182, -39.13
11, 0.00000, -195.382, -37.9408
11, 900.00000, -261.83, -50.499
11, 1800.00000, -250.236, -48.2125
11, 2700.00000, -259.941, -50.1441
12, 0.00000, -187.114, -36.2651
12, 900.00000, -248.086, -47.8493
12, 1800.00000, -246.878, -47.6245
12, 2700.00000, -192.757, -37.4635
13, 0.00000, -248.849, -47.9727
13, 900.00000, -183.145, -35.3856
13, 1800.00000, -178.899, -34.5686
13, 2700.00000, -187.119, -36.3033
14, 0.00000, -241.063, -46.4334
14, 900.00000, -194.989, -37.8192
14, 1800.00000, -195.115, -37.8683
14, 2700.00000, -188.024, -36.3251
15, 0.00000, -258.991, -49.8259
15, 900.00000, -253.327, -48.5912
15, 1800.00000, -267.979, -51.5259
15, 2700.00000, -255.319, -48.9631
16, 0.00000, -281.587, -53.8654
16, 900.00000, -227.018, -43.6946
16, 1800.00000, -253.702, -48.6014
16, 2700.00000, -273.521, -52.4483
17, 0.00000, -209.132, -40.1846
17, 900.00000, -200.626, -38.7287
17, 1800.00000, -254.282, -48.675
17, 2700.00000, -259.506, -49.8868
18, 0.00000, -256.264, -49.0279
18, 900.00000, -261.681, -50.313
18, 1800.00000, -263.715, -50.7185
18, 2700.00000, -256.762, -49.247
19, 0.00000, -252.115, -48.4131
19, 900.00000, -212.908, -41.1218
19, 1800.00000, -262.626, -50.4299
19, 2700.00000, -108.958, -21.3529
20, 0.00000, -105.181, -20.5033
20, 900.00000, -108.298, -21.0686
20, 1800.00000, -221.624, -42.9768
20, 2700.00000, -196.602, -38.0595
21, 0.00000, -258.845, -49.8862
21, 900.00000, -117.487, -22.8232
21, 1800.00000, -88.7771, -17.299
21, 2700.00000, -191.896, -37.2612
22, 0.00000, -200.17, -38.6216
22, 900.00000, -209.632, -40.6096
22, 1800.00000, -203.229, -39.397
22, 2700.00000, -188.381, -36.3768
23, 0.00000, -250.725, -48.1277
23, 900.00000, -193.664, -37.434
23, 1800.00000, -247.177, -47.4611
23, 2700.00000, -196.547, -38.0052
24, 0.00000, -261.956, -50.3923
